DateTime_x,Temperature,Humidity,CO2PPM,CO2M,pH,WTEMP,EC,Wlevel,Temperature1,Humidity1,Temperature2,Humidity2,Temperature3,Humidity3,CO2PPM4,CO2M4,DateTime_y,Acondition,FreshAir,Mtank,WaterCooler,TubeFan,UV,Humidifier,O3,HallLight,CO2,Nutrition,Acid,CirclePump,SeedPump,SeedSpray,SeedA,SeedA.1,SeedB,SeedC,AA,AB,AC,BA,BB,BC,CA,CB,CC,DA,DB,DC,Motor1L,Motor1R,Motor2R,Motor2L,Motor3R,Motor3L,Motor4L,Motor4R,EqipRoomFan,StandBy,DateTime
2024-09-14 15:10:17.028257,22.3,77.9,385,0.00069878575055,pH,WTEMP,EC,723,22.9,70.2,22.3,68.7,21.9,73.8,759,0.0013794738179969,2024-09-14 15:10:25.944774,True,False,False,False,False,False,False,False,False,20,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-09-14 15:10:00
2024-09-14 15:10:08.139750,22.3,77.5,385,0.00069878575055,pH,WTEMP,EC,723,22.9,70.2,22.3,68.7,21.9,73.8,759,0.0013794738179969,2024-09-14 15:10:25.944774,True,False,False,False,False,False,False,False,False,20,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-09-14 15:10:00
2024-09-14 15:10:25.930274,22.2,78.0,385,0.0006990223463687,pH,WTEMP,EC,723,22.9,70.2,22.3,68.7,21.9,73.8,759,0.0013794738179969,2024-09-14 15:10:25.944774,True,False,False,False,False,False,False,False,False,20,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-09-14 15:10:00
2024-09-14 15:11:17.039603,22.4,79.4,385,0.0006985493148367,pH,WTEMP,EC,723,22.9,70.2,22.2,78.3,21.9,73.8,790,0.001435815963396,2024-09-14 15:11:25.960658,True,False,False,False,False,False,False,False,False,20,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-09-14 15:11:00
2024-09-14 15:11:08.133269,22.3,79.1,385,0.00069878575055,pH,WTEMP,EC,723,22.9,70.2,22.2,78.3,21.9,73.8,790,0.001435815963396,2024-09-14 15:11:25.960658,True,False,False,False,False,False,False,False,False,20,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-09-14 15:11:00
2024-09-14 15:11:25.949323,22.5,79.8,385,0.0006983130390664,pH,WTEMP,EC,723,22.9,70.2,22.2,78.3,21.9,73.8,790,0.001435815963396,2024-09-14 15:11:25.960658,True,False,False,False,False,False,False,False,False,20,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-09-14 15:11:00
2024-09-14 15:12:14.828449,22.5,81.0,385,0.0006983130390664,pH,WTEMP,EC,723,23.0,76.9,22.2,78.3,22.1,80.4,790,0.0014348433530906,2024-09-14 15:12:28.126681,True,False,False,False,False,False,False,False,False,20,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-09-14 15:12:00
2024-09-14 15:12:05.934174,22.4,80.7,385,0.0006985493148367,pH,WTEMP,EC,723,23.0,76.9,22.2,78.3,21.9,73.8,790,0.001435815963396,2024-09-14 15:12:28.126681,True,False,False,False,False,False,False,False,False,20,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-09-14 15:12:00
2024-09-14 15:12:28.114024,22.5,81.3,384,0.0006964992389649,pH,WTEMP,EC,723,23.0,76.9,22.2,78.3,22.1,80.4,790,0.0014348433530906,2024-09-14 15:12:28.126681,True,False,False,False,False,False,False,False,False,20,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-09-14 15:12:00
2024-09-14 15:13:19.242837,22.5,82.7,383,0.0006946854388635,pH,WTEMP,EC,723,23.0,76.9,22.2,78.3,22.1,80.4,790,0.0014348433530906,2024-09-14 15:13:28.149274,True,False,False,False,False,False,False,False,False,20,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-09-14 15:13:00
2024-09-14 15:13:05.936324,22.5,82.0,383,0.0006946854388635,pH,WTEMP,EC,723,23.0,76.9,22.2,78.3,22.1,80.4,790,0.0014348433530906,2024-09-14 15:13:28.149274,True,False,False,False,False,False,False,False,False,20,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-09-14 15:13:00
2024-09-14 15:13:28.135947,22.6,83.1,382,0.0006926373626373,pH,WTEMP,EC,723,23.0,76.9,22.2,78.3,22.1,80.4,790,0.0014348433530906,2024-09-14 15:13:28.149274,True,False,False,False,False,False,False,False,False,20,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-09-14 15:13:00
2024-09-14 15:14:19.233195,22.6,84.3,380,0.0006890109890109,pH,WTEMP,EC,723,23.0,76.9,22.5,83.1,22.1,80.4,790,0.0014348433530906,2024-09-14 15:14:28.180222,True,False,False,False,False,False,False,False,False,20,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-09-14 15:14:00
2024-09-14 15:14:08.119647,22.6,84.1,380,0.0006890109890109,pH,WTEMP,EC,723,23.0,76.9,22.5,83.1,22.1,80.4,790,0.0014348433530906,2024-09-14 15:14:28.180222,True,False,False,False,False,False,False,False,False,20,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-09-14 15:14:00
2024-09-14 15:14:28.148384,22.6,84.5,379,0.0006871978021978,pH,WTEMP,EC,723,23.0,76.9,22.5,83.1,22.1,80.4,790,0.0014348433530906,2024-09-14 15:14:28.180222,True,False,False,False,False,False,False,False,False,20,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-09-14 15:14:00
2024-09-14 15:15:19.324354,22.7,85.3,377,0.0006833403751901,pH,WTEMP,EC,723,23.3,81.8,22.5,83.1,22.4,83.8,790,0.0014333869057689,2024-09-14 15:15:28.249542,True,False,False,False,False,False,False,False,False,20,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-09-14 15:15:00
2024-09-14 15:15:10.423980,22.7,85.3,378,0.0006851529491296,pH,WTEMP,EC,723,23.3,81.8,22.5,83.1,22.1,80.4,790,0.0014348433530906,2024-09-14 15:15:28.249542,True,False,False,False,False,False,False,False,False,20,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-09-14 15:15:00
2024-09-14 15:15:28.230760,22.7,85.4,377,0.0006833403751901,pH,WTEMP,EC,723,23.3,81.8,22.5,83.1,22.4,83.8,790,0.0014333869057689,2024-09-14 15:15:28.249542,True,False,False,False,False,False,False,False,False,20,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-09-14 15:15:00
2024-09-14 15:16:17.111053,22.9,86.5,374,0.0006774446883972,pH,WTEMP,EC,723,23.3,81.8,22.5,83.1,22.4,83.8,764,0.0013862121468448,2024-09-14 15:16:26.044922,True,False,False,False,False,False,False,False,False,20,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-09-14 15:16:00
2024-09-14 15:16:08.219279,22.8,86.3,374,0.0006776735935124,pH,WTEMP,EC,723,23.3,81.8,22.5,83.1,22.4,83.8,764,0.0013862121468448,2024-09-14 15:16:26.044922,True,False,False,False,False,False,False,False,False,20,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-09-14 15:16:00
2024-09-14 15:16:26.031744,22.9,86.6,373,0.000675633338963,pH,WTEMP,EC,723,23.3,81.8,22.5,83.1,22.4,83.8,764,0.0013862121468448,2024-09-14 15:16:26.044922,True,False,False,False,False,False,False,False,False,20,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-09-14 15:16:00
2024-09-14 15:17:17.114964,22.9,87.2,370,0.0006701992906603,pH,WTEMP,EC,723,23.3,81.8,22.9,85.8,22.4,83.8,764,0.0013862121468448,2024-09-14 15:17:30.415102,True,False,False,False,False,False,False,False,False,20,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-09-14 15:17:00
2024-09-14 15:17:08.212316,22.8,86.9,371,0.0006722377090724,pH,WTEMP,EC,723,23.3,81.8,22.9,85.8,22.4,83.8,764,0.0013862121468448,2024-09-14 15:17:30.415102,True,False,False,False,False,False,False,False,False,20,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-09-14 15:17:00
2024-09-14 15:17:30.398890,22.9,87.3,369,0.0006683879412261,pH,WTEMP,EC,723,23.3,81.8,22.9,85.8,22.4,83.8,764,0.0013862121468448,2024-09-14 15:17:30.415102,True,False,False,False,False,False,False,False,False,20,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-09-14 15:17:00
2024-09-14 15:18:19.318461,22.9,87.6,366,0.0006629538929234,pH,WTEMP,EC,724,23.6,84.4,22.9,85.8,22.8,85.8,764,0.0013843385707045,2024-09-14 15:18:30.424387,True,False,False,False,False,False,False,False,False,20,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-09-14 15:18:00
2024-09-14 15:18:06.009579,23.1,87.7,367,0.0006643164556962,pH,WTEMP,EC,724,23.6,84.4,22.9,85.8,22.4,83.8,764,0.0013862121468448,2024-09-14 15:18:30.424387,True,False,False,False,False,False,False,False,False,20,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-09-14 15:18:00
2024-09-14 15:18:30.411787,23.0,87.8,366,0.000662730035455,pH,WTEMP,EC,724,23.6,84.4,22.9,85.8,22.8,85.8,764,0.0013843385707045,2024-09-14 15:18:30.424387,True,False,False,False,False,False,False,False,False,20,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-09-14 15:18:00
2024-09-14 15:19:19.298538,23.2,88.1,362,0.0006550447106461,pH,WTEMP,EC,724,23.6,84.4,22.9,85.8,22.8,85.8,764,0.0013843385707045,2024-09-14 15:19:28.248636,True,False,False,False,False,False,False,False,False,20,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-09-14 15:19:00
2024-09-14 15:19:10.421633,23.1,88.1,363,0.000657075949367,pH,WTEMP,EC,724,23.6,84.4,22.9,85.8,22.8,85.8,764,0.0013843385707045,2024-09-14 15:19:28.248636,True,False,False,False,False,False,False,False,False,20,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-09-14 15:19:00
2024-09-14 15:19:28.226874,23.1,88.1,362,0.0006552658227848,pH,WTEMP,EC,724,23.6,84.4,22.9,85.8,22.8,85.8,764,0.0013843385707045,2024-09-14 15:19:28.248636,True,False,False,False,False,False,False,False,False,20,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-09-14 15:19:00
2024-09-14 15:20:19.398998,23.2,87.3,358,0.0006478066475451,pH,WTEMP,EC,724,23.6,84.4,23.2,87.5,22.8,85.8,764,0.0013843385707045,2024-09-14 15:20:28.312829,True,False,False,False,False,False,False,False,False,20,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-09-14 15:20:00
2024-09-14 15:20:10.488267,23.1,87.8,359,0.0006498354430379,pH,WTEMP,EC,724,23.6,84.4,23.2,87.5,22.8,85.8,764,0.0013843385707045,2024-09-14 15:20:28.312829,True,False,False,False,False,False,False,False,False,20,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-09-14 15:20:00
2024-09-14 15:20:28.294510,23.1,86.4,358,0.0006480253164556,pH,WTEMP,EC,724,23.6,84.4,23.2,87.5,22.8,85.8,764,0.0013843385707045,2024-09-14 15:20:28.312829,True,False,False,False,False,False,False,False,False,20,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-09-14 15:20:00
2024-09-14 15:21:10.491593,23.1,83.2,356,0.0006444050632911,pH,WTEMP,EC,724,23.8,81.0,23.2,87.5,22.8,85.8,737,0.001335415610745,2024-09-14 15:21:28.313932,True,False,False,False,False,False,False,False,False,20,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-09-14 15:21:00
2024-09-14 15:21:19.392009,23.0,82.8,355,0.0006428119196353,pH,WTEMP,EC,724,23.8,81.0,23.2,87.5,22.8,85.8,737,0.001335415610745,2024-09-14 15:21:28.313932,True,False,False,False,False,False,False,False,False,20,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-09-14 15:21:00
2024-09-14 15:21:01.604866,23.0,83.6,356,0.0006446226574371,pH,WTEMP,EC,724,23.6,84.4,23.2,87.5,22.8,85.8,737,0.001335415610745,2024-09-14 15:21:28.313932,True,False,False,False,False,False,False,False,False,20,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-09-14 15:21:00
2024-09-14 15:21:28.301238,23.0,82.0,354,0.0006410011818335,pH,WTEMP,EC,724,23.8,81.0,23.2,87.5,23.1,83.2,737,0.0013340632911392,2024-09-14 15:21:28.313932,True,False,False,False,False,False,False,False,False,20,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-09-14 15:21:00
2024-09-14 15:22:17.196396,23.0,80.5,352,0.0006373797062299,pH,WTEMP,EC,724,23.8,81.0,23.2,87.5,23.1,83.2,737,0.0013340632911392,2024-09-14 15:22:30.513504,True,False,False,False,False,False,False,False,False,20,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-09-14 15:22:00
2024-09-14 15:22:08.294243,23.0,80.3,353,0.0006391904440317,pH,WTEMP,EC,725,23.8,81.0,23.2,87.5,23.1,83.2,737,0.0013340632911392,2024-09-14 15:22:30.513504,True,False,False,False,False,False,False,False,False,20,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-09-14 15:22:00
2024-09-14 15:22:30.493750,23.0,80.2,351,0.0006355689684281,pH,WTEMP,EC,725,23.8,81.0,23.2,87.5,23.1,83.2,737,0.0013340632911392,2024-09-14 15:22:30.513504,True,False,False,False,False,False,False,False,False,20,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-09-14 15:22:00
2024-09-14 15:23:21.609381,23.0,76.7,348,0.0006301367550227,pH,WTEMP,EC,725,23.8,81.0,23.3,80.8,23.1,83.2,737,0.0013340632911392,2024-09-14 15:23:30.508354,True,False,False,False,False,False,False,False,False,20,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-09-14 15:23:00
2024-09-14 15:23:08.288828,23.0,77.4,349,0.0006319474928245,pH,WTEMP,EC,725,23.8,81.0,23.3,80.8,23.1,83.2,737,0.0013340632911392,2024-09-14 15:23:30.508354,True,False,False,False,False,False,False,False,False,20,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-09-14 15:23:00
2024-09-14 15:23:30.487956,23.0,76.4,348,0.0006301367550227,pH,WTEMP,EC,724,23.8,81.0,23.3,80.8,23.1,83.2,737,0.0013340632911392,2024-09-14 15:23:30.508354,True,False,False,False,False,False,False,False,False,20,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-09-14 15:23:00
2024-09-14 15:24:21.594321,22.9,77.1,345,0.0006249155548049,pH,WTEMP,EC,724,23.7,74.2,23.3,80.8,23.1,83.2,737,0.0013340632911392,2024-09-14 15:24:30.541302,True,False,False,False,False,False,False,False,False,20,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-09-14 15:24:00
2024-09-14 15:24:10.508101,22.9,77.1,346,0.0006267269042391,pH,WTEMP,EC,724,23.8,81.0,23.3,80.8,23.1,83.2,737,0.0013340632911392,2024-09-14 15:24:30.541302,True,False,False,False,False,False,False,False,False,20,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-09-14 15:24:00
2024-09-14 15:24:30.521440,22.9,77.1,344,0.0006231042053707,pH,WTEMP,EC,724,23.7,74.2,23.3,80.8,23.0,77.0,737,0.0013345137599189,2024-09-14 15:24:30.541302,True,False,False,False,False,False,False,False,False,20,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-09-14 15:24:00
2024-09-14 15:25:19.485516,22.8,73.2,343,0.000621502787633,pH,WTEMP,EC,724,23.7,74.2,23.3,80.8,23.0,77.0,737,0.0013345137599189,2024-09-14 15:25:28.412632,True,False,False,False,False,False,False,False,False,20,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-09-14 15:25:00
2024-09-14 15:25:01.695252,23.0,73.8,343,0.0006210830660138,pH,WTEMP,EC,724,23.7,74.2,23.3,80.8,23.0,77.0,737,0.0013345137599189,2024-09-14 15:25:28.412632,True,False,False,False,False,False,False,False,False,20,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-09-14 15:25:00
2024-09-14 15:25:10.581406,22.9,73.4,343,0.0006212928559364,pH,WTEMP,EC,724,23.7,74.2,23.3,80.8,23.0,77.0,737,0.0013345137599189,2024-09-14 15:25:28.412632,True,False,False,False,False,False,False,False,False,20,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-09-14 15:25:00
2024-09-14 15:25:28.388641,22.8,73.7,342,0.000619690826153,pH,WTEMP,EC,724,23.7,74.2,23.3,80.8,23.0,77.0,737,0.0013345137599189,2024-09-14 15:25:28.412632,True,False,False,False,False,False,False,False,False,20,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-09-14 15:25:00
2024-09-14 15:26:01.675094,22.9,73.8,341,0.000617670157068,pH,WTEMP,EC,724,23.7,74.2,23.2,73.7,23.0,77.0,754,0.0013652963025493,2024-09-14 15:26:01.685875,True,False,False,False,False,False,False,False,False,20,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-09-14 15:26:00
2024-09-14 15:27:42.981627,22.7,69.7,352,0.0006380260267027,pH,WTEMP,EC,724,23.6,67.3,23.2,73.7,22.9,71.5,754,0.0013657574733997,2024-09-14 15:27:51.913246,True,False,False,False,False,False,False,False,False,20,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-09-14 15:27:00
2024-09-14 15:27:51.900222,22.7,69.7,355,0.0006434637485212,pH,WTEMP,EC,724,23.6,67.3,23.2,73.7,22.9,71.5,754,0.0013657574733997,2024-09-14 15:27:51.913246,True,False,False,False,False,False,False,False,False,20,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-09-14 15:27:00
2024-09-14 15:28:00.781566,22.8,69.5,357,0.0006468702483527,pH,WTEMP,EC,724,23.6,67.3,23.2,73.7,22.9,71.5,754,0.0013657574733997,2024-09-14 15:28:09.711131,True,False,False,False,False,False,False,False,False,20,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-09-14 15:28:00
2024-09-14 15:28:09.693775,22.7,70.1,358,0.0006489014703396,pH,WTEMP,EC,724,23.6,67.3,23.2,73.7,22.9,71.5,754,0.0013657574733997,2024-09-14 15:28:09.711131,True,False,False,False,False,False,False,False,False,20,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-09-14 15:28:00
2024-09-14 15:29:07.480102,22.8,71.0,361,0.0006541180942726,pH,WTEMP,EC,724,23.6,67.3,23.1,69.2,22.9,71.5,754,0.0013657574733997,2024-09-14 15:29:07.492671,True,False,False,False,False,False,False,False,False,20,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-09-14 15:29:00
2024-09-14 15:30:09.686351,22.7,68.4,362,0.0006561517660976,pH,WTEMP,EC,724,23.6,67.3,23.1,69.2,22.9,71.5,754,0.0013657574733997,2024-09-14 15:30:09.698096,True,False,False,False,False,False,False,False,False,20,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-09-14 15:30:00
2024-09-14 15:31:07.461349,22.7,68.6,363,0.0006579643400371,pH,WTEMP,EC,724,23.5,64.1,23.1,69.2,22.8,67.0,721,0.0013064242270653,2024-09-14 15:31:07.475398,True,False,False,False,False,False,False,False,False,20,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-09-14 15:31:00
2024-09-14 15:32:05.369289,22.4,64.7,364,0.0006604466249365,pH,WTEMP,EC,724,23.5,64.1,22.7,61.2,22.8,67.0,721,0.0013064242270653,2024-09-14 15:32:14.275367,True,False,False,False,False,False,False,False,False,20,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-09-14 15:32:00
2024-09-14 15:32:14.261053,22.4,65.2,364,0.0006604466249365,pH,WTEMP,EC,724,23.5,64.1,22.7,61.2,22.8,67.0,721,0.0013064242270653,2024-09-14 15:32:14.275367,True,False,False,False,False,False,False,False,False,20,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-09-14 15:32:00
2024-09-14 15:33:03.142826,22.2,66.6,363,0.0006590782122905,pH,WTEMP,EC,724,23.5,64.1,22.7,61.2,22.8,67.0,721,0.0013064242270653,2024-09-14 15:33:12.077748,True,False,False,False,False,False,False,False,False,20,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-09-14 15:33:00
2024-09-14 15:33:12.056331,22.3,66.6,363,0.0006588551362328,pH,WTEMP,EC,724,23.1,60.6,22.7,61.2,22.8,67.0,721,0.0013064242270653,2024-09-14 15:33:12.077748,True,False,False,False,False,False,False,False,False,20,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-09-14 15:33:00
2024-09-14 15:34:01.048593,22.2,62.9,363,0.0006590782122905,pH,WTEMP,EC,724,23.1,60.6,22.7,61.2,22.1,61.6,721,0.0013095215918712,2024-09-14 15:34:09.975489,True,False,False,False,False,False,False,False,False,20,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-09-14 15:34:00
2024-09-14 15:34:09.957081,22.1,63.3,363,0.000659301439458,pH,WTEMP,EC,724,23.1,60.6,22.7,61.2,22.1,61.6,721,0.0013095215918712,2024-09-14 15:34:09.975489,True,False,False,False,False,False,False,False,False,20,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-09-14 15:34:00
